1,(Fx) Viktualierum - Smart light Predefined S3 Option command,HREG,402866,unsignedShort,
1,(Fx) Viktualierum - Smart light Predefined S3 Enable command,HREG,402867,unsignedShort,
1,(Fx) Viktualierum - Smart light Predefined S4 Level command,HREG,402868,unsignedShort,
1,(Fx) Viktualierum - Smart light Predefined S4 Tc command,HREG,402869,unsignedShort,
1,(Fx) Viktualierum - Smart light Predefined S4 Option command,HREG,402870,unsignedShort,
1,(Fx) Viktualierum - Smart light Predefined S4 Enable command,HREG,402871,unsignedShort,
1,(Fx) Viktualierum - Smart light Predefined S5 Level command,HREG,402872,unsignedShort,
1,(Fx) Viktualierum - Smart light Predefined S5 Tc command,HREG,402873,unsignedShort,
1,(Fx) Viktualierum - Smart light Predefined S5 Option command,HREG,402874,unsignedShort,
1,(Fx) Viktualierum - Smart light Predefined S5 Enable command,HREG,402875,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step1 Enable,HREG,402876,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step1 Delay,HREG,402877,unsignedInt,
1,(Fx) Viktualierum - Smart light A Sequence - Step1 Level command,HREG,402879,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step1 Tc command,HREG,402880,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step1 Option command,HREG,402881,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step1 Enable command,HREG,402882,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step2 Enable,HREG,402883,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step2 Delay,HREG,402884,unsignedInt,
1,(Fx) Viktualierum - Smart light A Sequence - Step2 Level command,HREG,402886,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step2 Tc command,HREG,402887,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step2 Option command,HREG,402888,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step2 Enable command,HREG,402889,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step3 Enable,HREG,402890,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step3 Delay,HREG,402891,unsignedInt,
1,(Fx) Viktualierum - Smart light A Sequence - Step3 Level command,HREG,402893,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step3 Tc command,HREG,402894,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step3 Option command,HREG,402895,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step3 Enable command,HREG,402896,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step4 Enable,HREG,402897,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step4 Delay,HREG,402898,unsignedInt,
1,(Fx) Viktualierum - Smart light A Sequence - Step4 Level command,HREG,402900,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step4 Tc command,HREG,402901,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step4 Option command,HREG,402902,unsignedShort,
1,(Fx) Viktualierum - Smart light A Sequence - Step4 Enable command,HREG,402903,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step1 Enable,HREG,402904,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step1 Delay,HREG,402905,unsignedInt,
1,(Fx) Viktualierum - Smart light B Sequence - Step1 Level command,HREG,402907,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step1 Tc command,HREG,402908,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step1 Option command,HREG,402909,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step1 Enable command,HREG,402910,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step2 Enable,HREG,402911,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step2 Delay,HREG,402912,unsignedInt,
1,(Fx) Viktualierum - Smart light B Sequence - Step2 Level command,HREG,402914,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step2 Tc command,HREG,402915,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step2 Option command,HREG,402916,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step2 Enable command,HREG,402917,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step3 Enable,HREG,402918,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step3 Delay,HREG,402919,unsignedInt,
1,(Fx) Viktualierum - Smart light B Sequence - Step3 Level command,HREG,402921,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step3 Tc command,HREG,402922,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step3 Option command,HREG,402923,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step3 Enable command,HREG,402924,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step4 Enable,HREG,402925,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step4 Delay,HREG,402926,unsignedInt,
1,(Fx) Viktualierum - Smart light B Sequence - Step4 Level command,HREG,402928,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step4 Tc command,HREG, 402965,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step4 Option command,HREG,402930,unsignedShort,
1,(Fx) Viktualierum - Smart light B Sequence - Step4 Enable command,HREG,402931,unsignedShort,
1,(Fx) Viktualierum - Smart light Energy save timer delay,HREG,402932,unsignedInt,
1,(Fx) Viktualierum - Smart light Energy save timer - Primary action Level command,HREG,402934,unsignedShort,
1,(Fx) Viktualierum - Smart light Energy save timer - Primary action Tc command,HREG,402935,unsignedShort,
1,(Fx) Viktualierum - Smart light Energy save timer - Primary action Option command,HREG,402936,unsignedShort,
1,(Fx) Viktualierum - Smart light Energy save timer - Primary action Enable command,HREG,402937,unsignedShort,
1, (Fx) Viktualierum - Smart light Energy save timer - Secondary action Level command,HREG,402938,unsignedShort,
1, (Fx) Viktualierum - Smart light Energy save timer - Secondary action Tc command,HREG,402939,unsignedShort,
1, (Fx) Viktualierum - Smart light Energy save timer - Secondary action Option command,HREG,402940,unsignedShort,
1, (Fx) Viktualierum - Smart light Energy save timer - Secondary action Enable command,HREG,402941,unsignedShort,
1,(Fx) Viktualierum - Smart light Timer to exit disable mode,HREG,402942,unsignedInt,
1,(Fx) Viktualierum - Smart light Timer to refresh output,HREG,402944,unsignedShort,
1,(Fx) Spisestue - Smart light Working status,IREG,303425,unsignedShort,
1,(Fx) Spisestue - Smart light Automation status,IREG,303426,unsignedShort,
1,(Fx) Spisestue - Smart light Virtual level status,IREG,303427,unsignedShort,
1,(Fx) Spisestue - Smart light Master level status,IREG,303428,unsignedShort,
1,(Fx) Spisestue - Smart light Slave1 level status,IREG,303429,unsignedShort,
1,(Fx) Spisestue - Smart light Slave2 level status,IREG,303430,unsignedShort,
1,(Fx) Spisestue - Smart light Tc level status,IREG,303431,unsignedShort,
1,(Fx) Spisestue - Smart light Dimmer set status,IREG,303432,unsignedShort,
1,(Fx) Spisestue - Smart light Tc set status,IREG,303433,unsignedShort,
1,(Fx) Spisestue - Smart light Constant set status,IREG,303434,unsignedShort,
1,(Fx) Spisestue - Smart light Room lux status,IREG,303435,unsignedShort,
1,(Fx) Spisestue - Smart light Room lux estimated status,IREG,303436,unsignedShort,
1,(Fx) Spisestue - Smart light Automation lux status,IREG,303437,unsignedShort,
1,(Fx) Spisestue - Smart light Timer energy save timer status,IREG,303438,unsignedInt,
1,(Fx) Spisestue - Smart light Timer to deativate disable mode status,IREG,303440,unsignedInt,
1,(Fx) Spisestue - Smart light Timer back to dimmer mode status,IREG,303442,unsignedInt,
1,(Fx) Spisestue - Smart light Timer back to auto Tc mode status,IREG,303444,unsignedInt,
1,(Fx) Spisestue - Smart light Timer refresh output status,IREG,303446,unsignedShort,
1,(Fx) Spisestue - Smart light Work mode info,IREG,303446,unsignedShort,
1,(Fx) Spisestue - Smart light Function blocks info,IREG,303447,unsignedShort,
1,(Fx) Spisestue - Smart light Min Tc user info,IREG,303448,unsignedShort,
1,(Fx) Spisestue - Smart light Max Tc User info,IREG,303449,unsignedShort,
1,(Fx) Spisestue - Smart light S1 Level command,HREG,403356,unsignedShort,
1,(Fx) Spisestue - Smart light S1 Tc command,HREG,403357,unsignedShort,
1,(Fx) Spisestue - Smart light S1 Option command,HREG,403358,unsignedShort,
1,(Fx) Spisestue - Smart light S1 Enable command,HREG,403359,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S2 Level command,HREG,403360,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S2 Tc command,HREG,403361,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S2 Option command,HREG,403362,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S2 Enable command,HREG,403363,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S3 Level command,HREG,403364,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S3 Tc command,HREG,403365,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S3 Option command,HREG,403366,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S3 Enable command,HREG,403367,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S4 Level command,HREG,403368,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S4 Tc command,HREG,403369,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S4 Option command,HREG,403370,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S4 Enable command,HREG,403371,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S5 Level command,HREG,403372,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S5 Tc command,HREG,403373,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S5 Option command,HREG,403374,unsignedShort,
1,(Fx) Spisestue - Smart light Predefined S5 Enable command,HREG,403375,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step1 Enable,HREG,403376,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step1 Delay,HREG,403377,unsignedInt,
1,(Fx) Spisestue - Smart light A Sequence - Step1 Level command,HREG,403379,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step1 Tc command,HREG,403380,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step1 Option command,HREG,403381,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step1 Enable command,HREG,403382,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step2 Enable,HREG,403383,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step2 Delay,HREG,403384,unsignedInt,
1,(Fx) Spisestue - Smart light A Sequence - Step2 Level command,HREG,403386,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step2 Tc command,HREG,403387,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step2 Option command,HREG,403388,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step2 Enable command,HREG,403389,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step3 Enable,HREG,403390,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step3 Delay,HREG,403391,unsignedInt,
1,(Fx) Spisestue - Smart light A Sequence - Step3 Level command,HREG,403393,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step3 Tc command,HREG,403394,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step3 Option command,HREG,403395,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step3 Enable command,HREG,403396,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step4 Enable,HREG,403397,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step4 Delay,HREG,403398,unsignedInt,
1,(Fx) Spisestue - Smart light A Sequence - Step4 Level command,HREG,403400,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step4 Tc command,HREG,403401,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step4 Option command,HREG,403402,unsignedShort,
1,(Fx) Spisestue - Smart light A Sequence - Step4 Enable command,HREG,403403,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step1 Enable,HREG,403404,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step1 Delay,HREG,403405,unsignedInt,
1,(Fx) Spisestue - Smart light B Sequence - Step1 Level command,HREG,403407,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step1 Tc command,HREG,403408,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step1 Option command,HREG,403409,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step1 Enable command,HREG,403410,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step2 Enable,HREG,403411,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step2 Delay,HREG,403412,unsignedInt,
1,(Fx) Spisestue - Smart light B Sequence - Step2 Level command,HREG,403414,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step2 Tc command,HREG,403415,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step2 Option command,HREG,403416,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step2 Enable command,HREG,403417,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step3 Enable,HREG,403418,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step3 Delay,HREG,403419,unsignedInt,
1,(Fx) Spisestue - Smart light B Sequence - Step3 Level command,HREG,403421,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step3 Tc command,HREG,403422,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step3 Option command,HREG,403423,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step3 Enable command,HREG,403424,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step4 Enable,HREG,403425,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step4 Delay,HREG,403426,unsignedInt,
1,(Fx) Spisestue - Smart light B Sequence - Step4 Level command,HREG,403428,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step4 Tc command,HREG, 403465,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step4 Option command,HREG,403430,unsignedShort,
1,(Fx) Spisestue - Smart light B Sequence - Step4 Enable command,HREG,403431,unsignedShort,
1,(Fx) Spisestue - Smart light Energy save timer delay,HREG,403432,unsignedInt,
1,(Fx) Spisestue - Smart light Energy save timer - Primary action Level command,HREG,403434,unsignedShort,
1,(Fx) Spisestue - Smart light Energy save timer - Primary action Tc command,HREG,403435,unsignedShort,
1,(Fx) Spisestue - Smart light Energy save timer - Primary action Option command,HREG,403436,unsignedShort,
1,(Fx) Spisestue - Smart light Energy save timer - Primary action Enable command,HREG,403437,unsignedShort,
1, (Fx) Spisestue - Smart light Energy save timer - Secondary action Level command,HREG,403438,unsignedShort,
1, (Fx) Spisestue - Smart light Energy save timer - Secondary action Tc command,HREG,403439,unsignedShort,
1, (Fx) Spisestue - Smart light Energy save timer - Secondary action Option command,HREG,403440,unsignedShort,
1, (Fx) Spisestue - Smart light Energy save timer - Secondary action Enable command,HREG,403441,unsignedShort,
1,(Fx) Spisestue - Smart light Timer to exit disable mode,HREG,403442,unsignedInt,
1,(Fx) Spisestue - Smart light Timer to refresh output,HREG,403444,unsignedShort,
1,(Fx) Lys enhætte Diagnostic flag,IREG,304503,unsignedShort,
1,(Fx) Lys enhætte_Status,HREG,404434,unsignedShort,
1,(Fx) Spisestue - Dimmable light Diagnostic flag,IREG,304657,unsignedShort,
1,(Fx) Spisestue - Dimmable light_Status,HREG,404588,unsignedShort,
1,(Fx) Spisestue - Dimmable light S2(%),HREG,404605,unsignedShort,
1,(Fx) Spisestue - Dimmable light S3(%),HREG,404606,unsignedShort,
1,(Fx) Spisestue - Dimmable light S4(%),HREG,404607,unsignedShort,
1,(Fx) Spisestue - Dimmable light S5(%),HREG,404608,unsignedShort,
1,(Fx) Spisestue - Dimmable light Refresh timer (min),HREG,404612,unsignedShort,
1,(Fx) Dørlås Diagnostic flag,IREG,304717,unsignedShort,
1,(Fx) Dørlås_Status,HREG,404648,unsignedShort,
1,(Fx) Loftlampe Diagnostic flag,IREG,304789,unsignedShort,
1,(Fx) Loftlampe_Status,HREG,404720,unsignedShort,
1,(Fx) Soveværelse - Smart light Working status,IREG,304835,unsignedShort,
1,(Fx) Soveværelse - Smart light Automation status,IREG,304836,unsignedShort,
1,(Fx) Soveværelse - Smart light Virtual level status,IREG,304837,unsignedShort,
1,(Fx) Soveværelse - Smart light Master level status,IREG,304838,unsignedShort,
1,(Fx) Soveværelse - Smart light Slave1 level status,IREG,304839,unsignedShort,
1,(Fx) Soveværelse - Smart light Slave2 level status,IREG,304840,unsignedShort,
1,(Fx) Soveværelse - Smart light Tc level status,IREG,304841,unsignedShort,
1,(Fx) Soveværelse - Smart light Dimmer set status,IREG,304842,unsignedShort,
1,(Fx) Soveværelse - Smart light Tc set status,IREG,304843,unsignedShort,
1,(Fx) Soveværelse - Smart light Constant set status,IREG,304844,unsignedShort,
1,(Fx) Soveværelse - Smart light Room lux status,IREG,304845,unsignedShort,
1,(Fx) Soveværelse - Smart light Room lux estimated status,IREG,304846,unsignedShort,
1,(Fx) Soveværelse - Smart light Automation lux status,IREG,304847,unsignedShort,
1,(Fx) Soveværelse - Smart light Timer energy save timer status,IREG,304848,unsignedInt,
1,(Fx) Soveværelse - Smart light Timer to deativate disable mode status,IREG,304850,unsignedInt,
1,(Fx) Soveværelse - Smart light Timer back to dimmer mode status,IREG,304852,unsignedInt,
1,(Fx) Soveværelse - Smart light Timer back to auto Tc mode status,IREG,304854,unsignedInt,
1,(Fx) Soveværelse - Smart light Timer refresh output status,IREG,304856,unsignedShort,
1,(Fx) Soveværelse - Smart light Work mode info,IREG,304856,unsignedShort,
1,(Fx) Soveværelse - Smart light Function blocks info,IREG,304857,unsignedShort,
1,(Fx) Soveværelse - Smart light Min Tc user info,IREG,304858,unsignedShort,
1,(Fx) Soveværelse - Smart light Max Tc User info,IREG,304859,unsignedShort,
1,(Fx) Soveværelse - Smart light S1 Level command,HREG,404766,unsignedShort,
1,(Fx) Soveværelse - Smart light S1 Tc command,HREG,404767,unsignedShort,
1,(Fx) Soveværelse - Smart light S1 Option command,HREG,404768,unsignedShort,
1,(Fx) Soveværelse - Smart light S1 Enable command,HREG,404769,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S2 Level command,HREG,404770,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S2 Tc command,HREG,404771,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S2 Option command,HREG,404772,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S2 Enable command,HREG,404773,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S3 Level command,HREG,404774,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S3 Tc command,HREG,404775,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S3 Option command,HREG,404776,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S3 Enable command,HREG,404777,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S4 Level command,HREG,404778,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S4 Tc command,HREG,404779,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S4 Option command,HREG,404780,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S4 Enable command,HREG,404781,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S5 Level command,HREG,404782,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S5 Tc command,HREG,404783,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S5 Option command,HREG,404784,unsignedShort,
1,(Fx) Soveværelse - Smart light Predefined S5 Enable command,HREG,404785,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step1 Enable,HREG,404786,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step1 Delay,HREG,404787,unsignedInt,
1,(Fx) Soveværelse - Smart light A Sequence - Step1 Level command,HREG,404789,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step1 Tc command,HREG,404790,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step1 Option command,HREG,404791,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step1 Enable command,HREG,404792,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step2 Enable,HREG,404793,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step2 Delay,HREG,404794,unsignedInt,
1,(Fx) Soveværelse - Smart light A Sequence - Step2 Level command,HREG,404796,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step2 Tc command,HREG,404797,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step2 Option command,HREG,404798,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step2 Enable command,HREG,404799,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step3 Enable,HREG,404800,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step3 Delay,HREG,404801,unsignedInt,
1,(Fx) Soveværelse - Smart light A Sequence - Step3 Level command,HREG,404803,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step3 Tc command,HREG,404804,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step3 Option command,HREG,404805,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step3 Enable command,HREG,404806,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step4 Enable,HREG,404807,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step4 Delay,HREG,404808,unsignedInt,
1,(Fx) Soveværelse - Smart light A Sequence - Step4 Level command,HREG,404810,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step4 Tc command,HREG,404811,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step4 Option command,HREG,404812,unsignedShort,
1,(Fx) Soveværelse - Smart light A Sequence - Step4 Enable command,HREG,404813,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step1 Enable,HREG,404814,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step1 Delay,HREG,404815,unsignedInt,
1,(Fx) Soveværelse - Smart light B Sequence - Step1 Level command,HREG,404817,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step1 Tc command,HREG,404818,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step1 Option command,HREG,404819,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step1 Enable command,HREG,404820,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step2 Enable,HREG,404821,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step2 Delay,HREG,404822,unsignedInt,
1,(Fx) Soveværelse - Smart light B Sequence - Step2 Level command,HREG,404824,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step2 Tc command,HREG,404825,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step2 Option command,HREG,404826,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step2 Enable command,HREG,404827,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step3 Enable,HREG,404828,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step3 Delay,HREG,404829,unsignedInt,
1,(Fx) Soveværelse - Smart light B Sequence - Step3 Level command,HREG,404831,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step3 Tc command,HREG,404832,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step3 Option command,HREG,404833,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step3 Enable command,HREG,404834,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step4 Enable,HREG,404835,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step4 Delay,HREG,404836,unsignedInt,
1,(Fx) Soveværelse - Smart light B Sequence - Step4 Level command,HREG,404838,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step4 Tc command,HREG, 404875,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step4 Option command,HREG,404840,unsignedShort,
1,(Fx) Soveværelse - Smart light B Sequence - Step4 Enable command,HREG,404841,unsignedShort,
1,(Fx) Soveværelse - Smart light Energy save timer delay,HREG,404896,unsignedInt,
1,(Fx) Soveværelse - Smart light Energy save timer - Primary action Level command,HREG,404898,unsignedShort,
1,(Fx) Soveværelse - Smart light Energy save timer - Primary action Tc command,HREG,404899,unsignedShort,
1,(Fx) Soveværelse - Smart light Energy save timer - Primary action Option command,HREG,404900,unsignedShort,
1,(Fx) Soveværelse - Smart light Energy save timer - Primary action Enable command,HREG,404901,unsignedShort,
1, (Fx) Soveværelse - Smart light Energy save timer - Secondary action Level command,HREG,404902,unsignedShort,
1, (Fx) Soveværelse - Smart light Energy save timer - Secondary action Tc command,HREG,404903,unsignedShort,
1, (Fx) Soveværelse - Smart light Energy save timer - Secondary action Option command,HREG,404904,unsignedShort,
1, (Fx) Soveværelse - Smart light Energy save timer - Secondary action Enable command,HREG,404905,unsignedShort,
1,(Fx) Soveværelse - Smart light Timer to exit disable mode,HREG,404906,unsignedInt,
1,(Fx) Soveværelse - Smart light Timer to refresh output,HREG,404908,unsignedShort,
1,(Fx) Bryggers - Smart light Working status,IREG,305655,unsignedShort,
1,(Fx) Bryggers - Smart light Automation status,IREG,305656,unsignedShort,
1,(Fx) Bryggers - Smart light Virtual level status,IREG,305657,unsignedShort,
1,(Fx) Bryggers - Smart light Master level status,IREG,305658,unsignedShort,
1,(Fx) Bryggers - Smart light Slave1 level status,IREG,305659,unsignedShort,
1,(Fx) Bryggers - Smart light Slave2 level status,IREG,305660,unsignedShort,
1,(Fx) Bryggers - Smart light Tc level status,IREG,305661,unsignedShort,
1,(Fx) Bryggers - Smart light Dimmer set status,IREG,305662,unsignedShort,
1,(Fx) Bryggers - Smart light Tc set status,IREG,305663,unsignedShort,
1,(Fx) Bryggers - Smart light Constant set status,IREG,305664,unsignedShort,
1,(Fx) Bryggers - Smart light Room lux status,IREG,305665,unsignedShort,
1,(Fx) Bryggers - Smart light Room lux estimated status,IREG,305666,unsignedShort,
1,(Fx) Bryggers - Smart light Automation lux status,IREG,305667,unsignedShort,
1,(Fx) Bryggers - Smart light Timer energy save timer status,IREG,305668,unsignedInt,
1,(Fx) Bryggers - Smart light Timer to deativate disable mode status,IREG,305670,unsignedInt,
1,(Fx) Bryggers - Smart light Timer back to dimmer mode status,IREG,305672,unsignedInt,
1,(Fx) Bryggers - Smart light Timer back to auto Tc mode status,IREG,305674,unsignedInt,
1,(Fx) Bryggers - Smart light Timer refresh output status,IREG,305676,unsignedShort,
1,(Fx) Bryggers - Smart light Work mode info,IREG,305676,unsignedShort,
1,(Fx) Bryggers - Smart light Function blocks info,IREG,305677,unsignedShort,
1,(Fx) Bryggers - Smart light Min Tc user info,IREG,305678,unsignedShort,
1,(Fx) Bryggers - Smart light Max Tc User info,IREG,305679,unsignedShort,
1,(Fx) Bryggers - Smart light S1 Level command,HREG,405586,unsignedShort,
1,(Fx) Bryggers - Smart light S1 Tc command,HREG,405587,unsignedShort,
1,(Fx) Bryggers - Smart light S1 Option command,HREG,405588,unsignedShort,
1,(Fx) Bryggers - Smart light S1 Enable command,HREG,405589,unsignedShort,
1,(Fx) Bryggers - Smart light Predefined S2 Level command,HREG,405590,unsignedShort,
1,(Fx) Bryggers - Smart light Predefined S2 Tc command,HREG,405591,unsignedShort,
1,(Fx) Bryggers - Smart light Predefined S2 Option command,HREG,405592,unsignedShort,
1,(Fx) Bryggers - Smart light Predefined S2 Enable command,HREG,405593,unsignedShort,
